timestamp,open,high,low,close,volume
2023-01-02 00:00:00+05:30,18131.7,18215.15,18086.5,18197.45,256100
2023-01-03 00:00:00+05:30,18163.2,18251.95,18149.8,18232.55,208700
2023-01-04 00:00:00+05:30,18230.65,18243.0,18020.6,18042.95,235200
2023-01-05 00:00:00+05:30,18101.95,18120.3,17892.6,17992.15,269900
2023-01-06 00:00:00+05:30,18008.05,18047.4,17795.55,17859.45,238200
2023-01-09 00:00:00+05:30,17952.55,18141.4,17936.15,18101.2,257200
2023-01-10 00:00:00+05:30,18121.3,18127.6,17856.0,17914.15,283300
2023-01-11 00:00:00+05:30,17924.25,17976.35,17824.35,17895.7,259900
2023-01-12 00:00:00+05:30,17920.85,17945.8,17761.65,17858.2,227800
2023-01-13 00:00:00+05:30,17867.5,17999.35,17774.25,17956.6,256700
2023-01-16 00:00:00+05:30,18033.15,18049.65,17853.65,17894.85,206200
2023-01-17 00:00:00+05:30,17922.8,18072.05,17886.95,18053.3,219100
2023-01-18 00:00:00+05:30,18074.3,18183.75,18032.45,18165.35,255800
2023-01-19 00:00:00+05:30,18119.8,18155.2,18063.75,18107.85,237800
2023-01-20 00:00:00+05:30,18115.6,18145.45,18016.2,18027.65,237200
2023-01-23 00:00:00+05:30,18118.45,18162.6,18063.45,18118.55,202500
2023-01-24 00:00:00+05:30,18183.95,18201.25,18078.65,18118.3,216900
2023-01-25 00:00:00+05:30,18093.35,18100.6,17846.15,17891.95,257200
2023-01-27 00:00:00+05:30,17877.2,17884.75,17493.55,17604.35,476300
2023-01-30 00:00:00+05:30,17541.95,17709.15,17405.55,17648.95,432400
2023-01-31 00:00:00+05:30,17731.45,17735.7,17537.55,17662.15,398300
2023-02-01 00:00:00+05:30,17811.6,17972.2,17353.4,17616.3,512900
2023-02-02 00:00:00+05:30,17517.1,17653.9,17445.95,17610.4,490100
2023-02-03 00:00:00+05:30,17721.75,17870.3,17584.2,17854.05,424100
2023-02-06 00:00:00+05:30,17818.55,17823.7,17698.35,17764.6,282500
2023-02-07 00:00:00+05:30,17790.1,17811.15,17652.55,17721.5,354400
2023-02-08 00:00:00+05:30,17750.3,17898.7,17744.15,17871.7,291000
2023-02-09 00:00:00+05:30,17885.5,17916.9,17779.8,17893.45,260900
2023-02-10 00:00:00+05:30,17847.55,17876.95,17801.0,17856.5,232000
2023-02-13 00:00:00+05:30,17859.1,17880.7,17719.75,17770.9,231300
2023-02-14 00:00:00+05:30,17840.35,17954.55,17800.05,17929.85,244500
2023-02-15 00:00:00+05:30,17896.6,18034.1,17853.8,18015.85,229300
2023-02-16 00:00:00+05:30,18094.75,18134.75,18000.65,18035.85,230200
2023-02-17 00:00:00+05:30,17974.85,18034.25,17884.6,17944.2,208100
2023-02-20 00:00:00+05:30,17965.55,18004.35,17818.4,17844.6,174600
2023-02-21 00:00:00+05:30,17905.8,17924.9,17800.3,17826.7,198200
2023-02-22 00:00:00+05:30,17755.35,17772.5,17529.45,17554.3,204000
2023-02-23 00:00:00+05:30,17574.65,17620.05,17455.4,17511.25,240800
2023-02-24 00:00:00+05:30,17591.35,17599.75,17421.8,17465.8,209400
2023-02-27 00:00:00+05:30,17428.6,17451.6,17299.0,17392.7,246400
2023-02-28 00:00:00+05:30,17383.25,17440.45,17255.2,17303.95,420900
2023-03-01 00:00:00+05:30,17360.1,17467.75,17345.25,17450.9,272900
2023-03-02 00:00:00+05:30,17421.5,17445.8,17306.0,17321.9,310700
2023-03-03 00:00:00+05:30,17451.25,17644.75,17427.7,17594.35,356200
2023-03-06 00:00:00+05:30,17680.35,17799.95,17671.95,17711.45,362800
2023-03-08 00:00:00+05:30,17665.75,17766.5,17602.25,17754.4,267000
2023-03-09 00:00:00+05:30,17772.05,17772.35,17573.6,17589.6,262400
2023-03-10 00:00:00+05:30,17443.8,17451.5,17324.35,17412.9,235900
2023-03-13 00:00:00+05:30,17421.9,17529.9,17113.45,17154.3,254900
2023-03-14 00:00:00+05:30,17160.55,17224.65,16987.1,17043.3,290600
2023-03-15 00:00:00+05:30,17166.45,17211.35,16938.9,16972.15,248200
2023-03-16 00:00:00+05:30,16994.65,17062.45,16850.15,16985.6,349800
2023-03-17 00:00:00+05:30,17111.8,17145.8,16958.15,17100.05,408100
2023-03-20 00:00:00+05:30,17066.6,17066.6,16828.35,16988.4,241800
2023-03-21 00:00:00+05:30,17060.4,17127.7,17016.0,17107.5,246700
2023-03-22 00:00:00+05:30,17177.45,17207.25,17107.85,17151.9,0
2023-03-23 00:00:00+05:30,17097.4,17205.4,17045.3,17076.9,219200
2023-03-24 00:00:00+05:30,17076.2,17109.45,16917.35,16945.05,228000
2023-03-27 00:00:00+05:30,16984.3,17091.0,16918.55,16985.7,218400
2023-03-28 00:00:00+05:30,17031.75,17061.75,16913.75,16951.7,238800
2023-03-29 00:00:00+05:30,16977.3,17126.15,16940.6,17080.7,345900
2023-03-31 00:00:00+05:30,17210.35,17381.6,17204.65,17359.75,263900
2023-04-03 00:00:00+05:30,17427.95,17428.05,17312.75,17398.05,230200
2023-04-05 00:00:00+05:30,17422.3,17570.55,17402.7,17557.05,248300
2023-04-06 00:00:00+05:30,17533.85,17638.7,17502.85,17599.15,242700
2023-04-10 00:00:00+05:30,17634.9,17694.1,17597.95,17624.05,254800
2023-04-11 00:00:00+05:30,17704.8,17748.75,17655.15,17722.3,304300
2023-04-12 00:00:00+05:30,17759.55,17825.75,17717.25,17812.4,232800
2023-04-13 00:00:00+05:30,17807.3,17842.15,17729.65,17828.0,285800
2023-04-17 00:00:00+05:30,17863.0,17863.0,17574.05,17706.85,357400
2023-04-18 00:00:00+05:30,17766.6,17766.6,17610.2,17660.15,258900
2023-04-19 00:00:00+05:30,17653.35,17666.15,17579.85,17618.75,281500
2023-04-20 00:00:00+05:30,17638.6,17684.45,17584.35,17624.45,215100
2023-04-21 00:00:00+05:30,17639.75,17663.2,17553.95,17624.05,230200
2023-04-24 00:00:00+05:30,17707.55,17754.5,17612.5,17743.4,255700
2023-04-25 00:00:00+05:30,17761.55,17807.45,17716.85,17769.25,297400
2023-04-26 00:00:00+05:30,17767.3,17827.75,17711.2,17813.6,233000
2023-04-27 00:00:00+05:30,17813.1,17931.6,17797.9,17915.05,241400
2023-04-28 00:00:00+05:30,17950.4,18089.15,17885.3,18065.0,290300
2023-05-02 00:00:00+05:30,18124.8,18180.25,18101.75,18147.65,265200
2023-05-03 00:00:00+05:30,18113.8,18116.35,18042.4,18089.85,226200
2023-05-04 00:00:00+05:30,18081.0,18267.45,18066.7,18255.8,226600
2023-05-05 00:00:00+05:30,18117.3,18216.95,18055.45,18069.0,239700
2023-05-08 00:00:00+05:30,18120.6,18286.95,18100.3,18264.4,228400
2023-05-09 00:00:00+05:30,18303.4,18344.2,18229.65,18265.95,245400
2023-05-10 00:00:00+05:30,18313.6,18326.75,18211.95,18315.1,220500
2023-05-11 00:00:00+05:30,18357.8,18389.7,18270.4,18297.0,248900
2023-05-12 00:00:00+05:30,18273.75,18342.75,18194.55,18314.8,241700
2023-05-15 00:00:00+05:30,18339.3,18458.9,18287.9,18398.85,216100
2023-05-16 00:00:00+05:30,18432.35,18432.35,18264.35,18286.5,219500
2023-05-17 00:00:00+05:30,18300.45,18309.0,18115.35,18181.75,229900
2023-05-18 00:00:00+05:30,18287.5,18297.2,18104.85,18129.95,272100
2023-05-19 00:00:00+05:30,18186.15,18218.1,18060.4,18203.4,260900
2023-05-22 00:00:00+05:30,18201.1,18335.25,18178.85,18314.4,262600
2023-05-23 00:00:00+05:30,18362.9,18419.75,18324.2,18348.0,270400
2023-05-24 00:00:00+05:30,18294.8,18392.6,18262.95,18285.4,232600
2023-05-25 00:00:00+05:30,18268.9,18338.1,18202.4,18321.15,235900
2023-05-26 00:00:00+05:30,18368.35,18508.55,18333.15,18499.35,198700
2023-05-29 00:00:00+05:30,18619.15,18641.2,18581.25,18598.65,265300
2023-05-30 00:00:00+05:30,18606.65,18662.45,18575.5,18633.85,234400
2023-05-31 00:00:00+05:30,18594.2,18603.9,18483.85,18534.4,696500
2023-06-01 00:00:00+05:30,18579.4,18580.3,18464.55,18487.75,265600
2023-06-02 00:00:00+05:30,18550.85,18573.7,18478.4,18534.1,270900
2023-06-05 00:00:00+05:30,18612.0,18640.15,18582.8,18593.85,256100
2023-06-06 00:00:00+05:30,18600.8,18622.75,18531.6,18599.0,220800
2023-06-07 00:00:00+05:30,18665.6,18738.95,18636.0,18726.4,260100
2023-06-08 00:00:00+05:30,18725.35,18777.9,18615.6,18634.55,286500
2023-06-09 00:00:00+05:30,18655.9,18676.65,18555.4,18563.4,221800
2023-06-12 00:00:00+05:30,18595.05,18633.6,18559.75,18601.5,179500
2023-06-13 00:00:00+05:30,18631.8,18728.9,18631.8,18716.15,233200
2023-06-14 00:00:00+05:30,18744.6,18769.7,18690.0,18755.9,261400
2023-06-15 00:00:00+05:30,18774.45,18794.1,18669.05,18688.1,263000
2023-06-16 00:00:00+05:30,18723.3,18864.7,18710.5,18826.0,272800
2023-06-19 00:00:00+05:30,18873.3,18881.45,18719.15,18755.45,219800
2023-06-20 00:00:00+05:30,18752.35,18839.7,18660.65,18816.7,211600
2023-06-21 00:00:00+05:30,18849.4,18875.9,18794.85,18856.85,217500
2023-06-22 00:00:00+05:30,18853.6,18886.6,18759.5,18771.25,252700
2023-06-23 00:00:00+05:30,18741.85,18756.4,18647.1,18665.5,210600
2023-06-26 00:00:00+05:30,18682.35,18722.05,18646.7,18691.2,171300
2023-06-27 00:00:00+05:30,18748.55,18829.25,18714.25,18817.4,222500
2023-06-28 00:00:00+05:30,18908.15,19011.25,18861.35,18972.1,398800
2023-06-30 00:00:00+05:30,19076.85,19201.7,19024.6,19189.05,247900
2023-07-03 00:00:00+05:30,19246.5,19345.1,19234.4,19322.55,226100
2023-07-04 00:00:00+05:30,19406.6,19434.15,19300.0,19389.0,226900
2023-07-05 00:00:00+05:30,19405.95,19421.6,19339.6,19398.5,224400
2023-07-06 00:00:00+05:30,19385.7,19512.2,19373.0,19497.3,268300
2023-07-07 00:00:00+05:30,19422.8,19523.6,19303.6,19331.8,237100
2023-07-10 00:00:00+05:30,19400.35,19435.85,19327.1,19355.9,268200
2023-07-11 00:00:00+05:30,19427.1,19515.1,19406.45,19439.4,251300
2023-07-12 00:00:00+05:30,19497.45,19507.7,19361.75,19384.3,327900
2023-07-13 00:00:00+05:30,19495.2,19567.0,19385.8,19413.75,310400
2023-07-14 00:00:00+05:30,19493.45,19595.35,19433.5,19564.5,291200
2023-07-17 00:00:00+05:30,19612.15,19731.85,19562.95,19711.45,268700
2023-07-18 00:00:00+05:30,19787.5,19819.45,19690.2,19749.25,286400
2023-07-19 00:00:00+05:30,19802.95,19851.7,19727.45,19833.15,259700
2023-07-20 00:00:00+05:30,19831.7,19991.85,19758.4,19979.15,274700
2023-07-21 00:00:00+05:30,19800.45,19887.4,19700.0,19745.0,312500
2023-07-24 00:00:00+05:30,19748.45,19782.75,19658.3,19672.35,265600
2023-07-25 00:00:00+05:30,19729.35,19729.35,19615.95,19680.6,369700
2023-07-26 00:00:00+05:30,19733.35,19825.6,19716.7,19778.3,244700
2023-07-27 00:00:00+05:30,19850.9,19867.55,19603.55,19659.9,334900
2023-07-28 00:00:00+05:30,19659.75,19695.9,19563.1,19646.05,258700
2023-07-31 00:00:00+05:30,19666.35,19772.75,19597.6,19753.8,295100
2023-08-01 00:00:00+05:30,19784.0,19795.6,19704.6,19733.55,298000
2023-08-02 00:00:00+05:30,19655.4,19678.25,19423.55,19526.55,290700
2023-08-03 00:00:00+05:30,19463.75,19537.65,19296.45,19381.65,315700
2023-08-04 00:00:00+05:30,19462.8,19538.85,19436.45,19517.0,280800
2023-08-07 00:00:00+05:30,19576.85,19620.45,19524.8,19597.3,216600
2023-08-08 00:00:00+05:30,19627.2,19634.4,19533.1,19570.85,260300
2023-08-09 00:00:00+05:30,19578.8,19645.5,19467.5,19632.55,266500
2023-08-10 00:00:00+05:30,19605.55,19623.6,19495.4,19543.1,312200
2023-08-11 00:00:00+05:30,19554.25,19557.75,19412.75,19428.3,235500
2023-08-14 00:00:00+05:30,19383.95,19465.85,19257.9,19434.55,243900
2023-08-16 00:00:00+05:30,19369.0,19482.75,19317.2,19465.0,0
2023-08-17 00:00:00+05:30,19450.55,19461.55,19326.25,19365.25,268700
2023-08-18 00:00:00+05:30,19301.75,19373.8,19253.6,19310.15,256100
2023-08-21 00:00:00+05:30,19320.65,19425.95,19296.3,19393.6,262600
2023-08-22 05:30:00+05:30,19417.1,19443.5,19381.3,19396.45,0
2023-08-23 05:30:00+05:30,19439.2,19472.05,19366.6,19444.0,0
2023-08-24 05:30:00+05:30,19535.15,19584.45,19369.0,19386.7,0
2023-08-25 05:30:00+05:30,19297.4,19339.55,19229.7,19265.8,0
2023-08-28 05:30:00+05:30,19298.35,19366.85,19249.7,19306.05,0
2023-08-29 05:30:00+05:30,19374.85,19377.9,19309.1,19342.65,0
2023-08-30 05:30:00+05:30,19433.45,19452.8,19334.75,19347.45,0
